UnitID,Institution Name,Historically Black College or University (HD2023),Sector of institution (HD2023),Carnegie Classification 2021: Basic (HD2023),Grand total (EFFY2023  All students  Undergraduate total),Black or African American men (EFFY2023  All students  Undergraduate total),U.S. Nonresident men (EFFY2023  All students  Undergraduate total),Grand total (EFFY2023  All students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2023  All students  Undergraduate  Degree/certificate-seeking total),U.S. Nonresident men (EFFY2023  All students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2023  All students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2023  All students  Undergraduate  Degree/certificate-seeking  First-time),U.S. Nonresident men (EFFY2023  All students  Undergraduate  Degree/certificate-seeking  First-time),Grand total (EFFY2023  All students  Undergraduate  Other degree/certificate-seeking),Black or African American men (EFFY2023  All students  Undergraduate  Other degree/certificate-seeking),U.S. Nonresident men (EFFY2023  All students  Undergraduate  Other degree/certificate-seeking),Grand total (EFFY2023  All students total),Black or African American men (EFFY2023  All students total),U.S. Nonresident men (EFFY2023  All students total),Grand total (EFFY2023  Full-time students  Undergraduate total),Black or African American men (EFFY2023  Full-time students  Undergraduate total),U.S. Nonresident men (EFFY2023  Full-time students  Undergraduate total),Grand total (EFFY2023  Full-time students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2023  Full-time students  Undergraduate  Degree/certificate-seeking total),U.S. Nonresident men (EFFY2023  Full-time students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2023  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2023  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),U.S. Nonresident men (EFFY2023  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),Grand total (EFFY2023  Part-time students  Undergraduate total),Black or African American men (EFFY2023  Part-time students  Undergraduate total),U.S. Nonresident men (EFFY2023  Part-time students  Undergraduate total),Grand total (EFFY2023  Part-time students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2023  Part-time students  Undergraduate  Degree/certificate-seeking total),U.S. Nonresident men (EFFY2023  Part-time students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2023  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2023  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),U.S. Nonresident men (EFFY2023  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),Grand total (EFFY2022_RV  All students  Undergraduate total),Black or African American men (EFFY2022_RV  All students  Undergraduate total),U.S. Nonresident men (EFFY2022_RV  All students  Undergraduate total),Grand total (EFFY2022_RV  All students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2022_RV  All students  Undergraduate  Degree/certificate-seeking total),U.S. Nonresident men (EFFY2022_RV  All students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2022_RV  All students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2022_RV  All students  Undergraduate  Degree/certificate-seeking  First-time),U.S. Nonresident men (EFFY2022_RV  All students  Undergraduate  Degree/certificate-seeking  First-time),Grand total (EFFY2022_RV  All students  Undergraduate  Other degree/certificate-seeking),Black or African American men (EFFY2022_RV  All students  Undergraduate  Other degree/certificate-seeking),U.S. Nonresident men (EFFY2022_RV  All students  Undergraduate  Other degree/certificate-seeking),Grand total (EFFY2022_RV  All students total),Black or African American men (EFFY2022_RV  All students total),U.S. Nonresident men (EFFY2022_RV  All students total),Grand total (EFFY2022_RV  Full-time students  Undergraduate total),Black or African American men (EFFY2022_RV  Full-time students  Undergraduate total),U.S. Nonresident men (EFFY2022_RV  Full-time students  Undergraduate total),Grand total (EFFY2022_RV  Full-time students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2022_RV  Full-time students  Undergraduate  Degree/certificate-seeking total),U.S. Nonresident men (EFFY2022_RV  Full-time students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2022_RV  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2022_RV  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),U.S. Nonresident men (EFFY2022_RV  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),Grand total (EFFY2022_RV  Part-time students  Undergraduate total),Black or African American men (EFFY2022_RV  Part-time students  Undergraduate total),U.S. Nonresident men (EFFY2022_RV  Part-time students  Undergraduate total),Grand total (EFFY2022_RV  Part-time students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2022_RV  Part-time students  Undergraduate  Degree/certificate-seeking total),U.S. Nonresident men (EFFY2022_RV  Part-time students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2022_RV  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2022_RV  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),U.S. Nonresident men (EFFY2022_RV  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),Grand total (EFFY2021_RV  All students  Undergraduate total),Black or African American men (EFFY2021_RV  All students  Undergraduate total),Nonresident alien men (EFFY2021_RV  All students  Undergraduate total),Grand total (EFFY2021_RV  All students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2021_RV  All students  Undergraduate  Degree/certificate-seeking total),Nonresident alien men (EFFY2021_RV  All students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2021_RV  All students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2021_RV  All students  Undergraduate  Degree/certificate-seeking  First-time),Nonresident alien men (EFFY2021_RV  All students  Undergraduate  Degree/certificate-seeking  First-time),Grand total (EFFY2021_RV  All students  Undergraduate  Other degree/certificate-seeking),Black or African American men (EFFY2021_RV  All students  Undergraduate  Other degree/certificate-seeking),Nonresident alien men (EFFY2021_RV  All students  Undergraduate  Other degree/certificate-seeking),Grand total (EFFY2021_RV  All students total),Black or African American men (EFFY2021_RV  All students total),Nonresident alien men (EFFY2021_RV  All students total),Grand total (EFFY2021_RV  Full-time students  Undergraduate total),Black or African American men (EFFY2021_RV  Full-time students  Undergraduate total),Nonresident alien men (EFFY2021_RV  Full-time students  Undergraduate total),Grand total (EFFY2021_RV  Full-time students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2021_RV  Full-time students  Undergraduate  Degree/certificate-seeking total),Nonresident alien men (EFFY2021_RV  Full-time students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2021_RV  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2021_RV  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),Nonresident alien men (EFFY2021_RV  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),Grand total (EFFY2021_RV  Part-time students  Undergraduate total),Black or African American men (EFFY2021_RV  Part-time students  Undergraduate total),Nonresident alien men (EFFY2021_RV  Part-time students  Undergraduate total),Grand total (EFFY2021_RV  Part-time students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2021_RV  Part-time students  Undergraduate  Degree/certificate-seeking total),Nonresident alien men (EFFY2021_RV  Part-time students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2021_RV  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2021_RV  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),Nonresident alien men (EFFY2021_RV  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),Grand total (EFFY2020_RV  All students  Undergraduate total),Black or African American men (EFFY2020_RV  All students  Undergraduate total),Nonresident alien men (EFFY2020_RV  All students  Undergraduate total),Grand total (EFFY2020_RV  All students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2020_RV  All students  Undergraduate  Degree/certificate-seeking total),Nonresident alien men (EFFY2020_RV  All students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2020_RV  All students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2020_RV  All students  Undergraduate  Degree/certificate-seeking  First-time),Nonresident alien men (EFFY2020_RV  All students  Undergraduate  Degree/certificate-seeking  First-time),Grand total (EFFY2020_RV  All students  Undergraduate  Other degree/certificate-seeking),Black or African American men (EFFY2020_RV  All students  Undergraduate  Other degree/certificate-seeking),Nonresident alien men (EFFY2020_RV  All students  Undergraduate  Other degree/certificate-seeking),Grand total (EFFY2020_RV  All students total),Black or African American men (EFFY2020_RV  All students total),Nonresident alien men (EFFY2020_RV  All students total),Grand total (EFFY2020_RV  Full-time students  Undergraduate total),Black or African American men (EFFY2020_RV  Full-time students  Undergraduate total),Nonresident alien men (EFFY2020_RV  Full-time students  Undergraduate total),Grand total (EFFY2020_RV  Full-time students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2020_RV  Full-time students  Undergraduate  Degree/certificate-seeking total),Nonresident alien men (EFFY2020_RV  Full-time students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2020_RV  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2020_RV  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),Nonresident alien men (EFFY2020_RV  Full-time students  Undergraduate  Degree/certificate-seeking  First-time),Grand total (EFFY2020_RV  Part-time students  Undergraduate total),Black or African American men (EFFY2020_RV  Part-time students  Undergraduate total),Nonresident alien men (EFFY2020_RV  Part-time students  Undergraduate total),Grand total (EFFY2020_RV  Part-time students  Undergraduate  Degree/certificate-seeking total),Black or African American men (EFFY2020_RV  Part-time students  Undergraduate  Degree/certificate-seeking total),Nonresident alien men (EFFY2020_RV  Part-time students  Undergraduate  Degree/certificate-seeking total),Grand total (EFFY2020_RV  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),Black or African American men (EFFY2020_RV  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),Nonresident alien men (EFFY2020_RV  Part-time students  Undergraduate  Degree/certificate-seeking  First-time),
177551,Harris-Stowe State University,1,1,22,1354,305,32,1267,277,32,288,72,5,979,205,27,1354,305,32,997,207,30,995,207,30,233,58,5,357,98,2,272,70,2,55,14,0,1377,289,21,1340,279,21,227,40,7,1113,239,14,1377,289,21,1045,213,20,1044,213,20,207,32,7,332,76,1,296,66,1,20,8,0,1514,329,18,1461,318,16,202,37,3,1259,281,13,1514,329,18,1094,219,15,1085,219,15,188,33,3,420,110,3,376,99,1,14,4,0,1890,468,27,1773,434,19,401,83,4,1372,351,15,1890,468,27,1445,365,18,1444,365,18,389,79,4,445,103,9,329,69,1,12,4,0,
131520,Howard University,1,2,16,10531,1763,227,9404,1723,227,2518,482,93,6886,1241,134,13861,2538,300,9183,1631,223,9135,1628,223,2513,481,93,1348,132,4,269,95,4,5,1,0,9530,1652,149,8805,1601,148,2782,459,45,6023,1142,103,12857,2422,234,8593,1528,144,8487,1503,144,2777,457,45,937,124,5,318,98,4,5,2,0,8427,1552,167,7959,1499,166,2391,347,50,5568,1152,116,11633,2332,255,7696,1411,163,7658,1403,163,2389,347,50,731,141,4,301,96,3,2,0,0,6801,1384,167,6606,1357,166,1931,245,40,4675,1112,126,9831,2119,270,6429,1293,164,6397,1288,163,1926,245,39,372,91,3,209,69,3,5,0,1,
225575,Huston-Tillotson University,1,2,22,1578,382,24,1571,380,24,197,61,1,1374,319,23,1614,386,24,1173,291,13,1173,291,13,144,43,1,405,91,11,398,89,11,53,18,0,1154,272,19,1153,272,19,169,51,4,984,221,15,1172,279,19,996,239,18,996,239,18,159,48,4,158,33,1,157,33,1,10,3,0,1249,301,10,1249,301,10,179,52,2,1070,249,8,1269,308,10,1120,275,10,1120,275,10,172,50,2,129,26,0,129,26,0,7,2,0,1270,294,14,1270,294,14,228,74,1,1042,220,13,1279,296,14,1172,277,13,1172,277,13,225,73,1,98,17,1,98,17,1,3,1,0,
140146,Interdenominational Theological Center,1,2,24,,,,,,,,,,,,,237,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,134,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,178,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,175,2,,,,,,,,,,,,,,,,,,,
175856,Jackson State University,1,1,16,5351,1832,40,5292,1809,39,1171,418,7,4121,1391,32,7764,2322,119,4541,1581,37,4520,1570,36,1099,391,7,810,251,3,772,239,3,72,27,0,5216,1691,46,5154,1671,45,811,280,7,4343,1391,38,7909,2247,102,4311,1405,41,4291,1398,41,781,266,6,905,286,5,863,273,4,30,14,1,5669,1789,54,5627,1787,50,698,260,6,4929,1527,44,8406,2305,113,4336,1416,44,4330,1414,44,659,242,6,1333,373,10,1297,373,6,39,18,0,5814,1824,76,5766,1817,72,873,324,7,4893,1493,65,8224,2279,144,4408,1513,63,4402,1512,62,800,294,7,1406,311,13,1364,305,10,73,30,0,
225885,Jarvis Christian University,1,2,22,892,289,13,892,289,13,163,50,5,729,239,8,892,289,13,811,264,13,811,264,13,153,48,5,81,25,0,81,25,0,10,2,0,874,277,11,874,277,11,152,53,3,722,224,8,874,277,11,787,247,10,787,247,10,147,52,3,87,30,1,87,30,1,5,1,0,934,244,5,922,241,4,100,23,1,822,218,3,934,244,5,870,217,5,864,217,4,100,23,1,64,27,0,58,24,0,,,,891,314,0,891,314,0,14,5,0,877,309,0,891,314,0,852,303,0,852,303,0,11,5,0,39,11,0,39,11,0,3,0,0,
198756,Johnson C Smith University,1,2,21,1147,410,3,1133,405,3,270,121,0,863,284,3,1193,417,3,1070,387,3,1065,384,3,263,116,0,77,23,0,68,21,0,7,5,0,1246,378,2,1235,375,2,252,77,0,983,298,2,1295,382,2,1151,346,2,1147,344,2,247,75,0,95,32,0,88,31,0,5,2,0,1331,370,13,1322,367,13,243,49,1,1079,318,12,1392,374,13,1245,340,13,1241,338,13,243,49,1,86,30,0,81,29,0,,,,1599,508,10,1586,504,10,360,125,1,1226,379,9,1669,515,10,1451,463,10,1451,463,10,347,121,1,148,45,0,135,41,0,13,4,0,
157058,Kentucky State University,1,1,22,2048,470,8,1487,462,8,394,139,4,1093,323,4,2203,495,26,1337,410,8,1324,410,8,347,117,4,711,60,0,163,52,0,47,22,0,2802,583,5,1841,579,5,507,163,2,1334,416,3,2981,631,14,1536,482,4,1526,482,4,417,128,1,1266,101,1,315,97,1,90,35,1,2924,577,5,1820,568,5,605,164,1,1215,404,4,3087,618,10,1480,463,4,1447,462,4,512,142,1,1444,114,1,373,106,1,93,22,0,2848,535,4,1588,526,4,560,186,1,1028,340,3,3044,582,16,1319,447,3,1287,447,3,449,157,1,1529,88,1,301,79,1,111,29,0,
220598,Lane College,1,2,21,1195,481,4,1195,481,4,431,140,4,764,341,0,1195,481,4,1058,402,4,1058,402,4,338,78,4,137,79,0,137,79,0,93,62,0,1148,492,4,1148,492,4,320,139,2,828,353,2,1148,492,4,1085,462,4,1085,462,4,319,138,2,63,30,0,63,30,0,1,1,0,1264,523,3,1264,523,3,400,171,1,864,352,2,1264,523,3,1121,460,3,1121,460,3,321,135,1,143,63,0,143,63,0,79,36,0,1397,599,2,1397,599,2,484,184,0,913,415,2,1397,599,2,1363,579,2,1363,579,2,476,178,0,34,20,0,34,20,0,8,6,0,
207209,Langston University,1,1,20,1925,596,21,1924,595,21,554,177,7,1370,418,14,2102,634,22,1719,561,20,1719,561,20,547,176,7,206,35,1,205,34,1,7,1,0,2003,611,34,2003,611,34,600,209,9,1403,402,25,2186,655,35,1852,570,33,1852,570,33,597,208,9,151,41,1,151,41,1,3,1,0,1996,532,33,1994,532,33,681,199,8,1313,333,25,2207,569,36,1844,505,33,1842,505,33,666,196,8,152,27,0,152,27,0,15,3,0,2371,616,25,2356,616,25,694,222,6,1662,394,19,2614,662,26,1992,546,24,1992,546,24,679,219,6,379,70,1,364,70,1,15,3,0,
220604,Le Moyne-Owen College,1,2,22,748,245,10,685,226,10,133,52,4,552,174,6,748,245,10,583,190,9,583,190,9,119,44,3,165,55,1,102,36,1,14,8,1,809,285,7,808,285,7,98,41,2,710,244,5,809,285,7,693,244,7,693,244,7,86,35,2,116,41,0,115,41,0,12,6,0,840,259,7,840,259,7,85,24,2,755,235,5,840,259,7,740,225,7,740,225,7,74,23,2,100,34,0,100,34,0,11,1,0,939,304,8,939,304,8,163,67,0,776,237,8,939,304,8,818,270,8,818,270,8,154,65,0,121,34,0,121,34,0,9,2,0,
177940,Lincoln University,1,1,22,2311,395,44,1530,371,42,389,119,9,1141,252,33,2446,411,54,1410,354,40,1307,342,38,370,113,9,901,41,4,223,29,4,19,6,0,2307,397,31,1509,362,30,323,97,6,1186,265,24,2461,417,38,1387,362,29,1270,343,28,313,97,5,920,35,2,239,19,2,10,0,1,2431,395,31,1712,383,31,398,110,8,1314,273,23,2599,416,40,1495,353,27,1417,351,27,387,108,7,936,42,4,295,32,4,11,2,1,2779,461,25,1929,438,25,441,109,6,1488,329,19,2947,485,34,1806,414,24,1662,403,24,432,107,6,973,47,1,267,35,1,9,2,0,
213598,Lincoln University,1,1,19,1790,492,20,1779,492,20,411,103,3,1368,389,17,1946,522,21,1650,461,20,1649,461,20,406,102,3,140,31,0,130,31,0,5,1,0,1872,527,22,1863,526,22,502,124,8,1361,402,14,2051,568,23,1729,496,20,1729,496,20,497,123,8,143,31,2,134,30,2,5,1,0,1996,521,24,1992,521,24,464,107,8,1528,414,16,2214,578,24,1743,449,23,1743,449,23,458,107,8,253,72,1,249,72,1,6,0,0,2103,588,25,2092,586,25,457,131,1,1635,455,24,2351,641,26,1945,553,25,1942,551,25,454,131,1,158,35,0,150,35,0,3,0,0,
198862,Livingstone College,1,2,22,930,476,16,930,476,16,235,145,4,695,331,12,930,476,16,904,464,16,904,464,16,232,142,4,26,12,0,26,12,0,3,3,0,1006,517,0,1006,517,0,266,152,0,740,365,0,1006,517,0,953,496,0,953,496,0,256,146,0,53,21,0,53,21,0,10,6,0,1032,495,0,1032,495,0,246,134,0,786,361,0,1032,495,0,1003,479,0,1003,479,0,239,128,0,29,16,0,29,16,0,7,6,0,1260,573,12,1252,573,10,382,186,4,870,387,6,1260,573,12,1216,555,12,1209,555,10,377,183,4,44,18,0,43,18,0,5,3,0,
220792,Meharry Medical College,1,2,25,,,,,,,,,,,,,997,280,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,291,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949,301,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880,299,0,,,,,,,,,,,,,,,,,,,
101675,Miles College,1,2,22,1720,706,0,1714,704,0,490,190,0,1224,514,0,1720,706,0,1599,648,0,1599,648,0,485,186,0,121,58,0,115,56,0,5,4,0,1712,736,0,1706,734,0,443,200,0,1263,534,0,1712,736,0,1592,678,0,1592,678,0,438,196,0,120,58,0,114,56,0,5,4,0,1649,707,0,1644,707,0,475,212,0,1169,495,0,1649,707,0,1516,658,0,1516,658,0,458,202,0,133,49,0,128,49,0,17,10,0,1677,735,0,1665,733,0,393,184,0,1272,549,0,1677,735,0,1584,699,0,1581,698,0,389,181,0,93,36,0,84,35,0,4,3,0,
176044,Mississippi Valley State University,1,1,20,2180,737,0,1364,567,0,260,117,0,1104,450,0,2427,810,0,1205,500,0,1148,478,0,218,96,0,975,237,0,216,89,0,42,21,0,2305,792,0,1487,617,0,221,104,0,1266,513,0,2699,915,0,1209,512,0,1163,494,0,174,79,0,1096,280,0,324,123,0,47,25,0,1906,709,0,1547,606,0,263,126,0,1284,480,0,2339,832,0,1332,515,0,1318,513,0,219,103,0,574,194,0,229,93,0,44,23,0,2166,768,0,1723,649,0,363,161,0,1360,488,0,2549,893,0,1527,573,0,1527,573,0,320,137,0,639,195,0,196,76,0,43,24,0,
140553,Morehouse College,1,2,21,2897,2762,12,2853,2723,12,761,741,1,2092,1982,11,2897,2762,12,2297,2193,12,2294,2191,12,684,667,1,600,569,0,559,532,0,77,74,0,2924,2717,14,2845,2702,14,638,630,2,2207,2072,12,2924,2717,14,2271,2201,13,2270,2200,13,627,621,2,653,516,1,575,502,1,11,9,0,2482,1763,14,2294,1698,14,559,558,1,1735,1140,13,2482,1763,14,2107,1544,14,2107,1544,14,544,543,1,375,219,0,187,154,0,15,15,0,2341,1700,16,2337,1699,16,574,89,2,1763,1610,14,2341,1700,16,2214,1582,16,2211,1581,16,569,89,2,127,118,0,126,118,0,5,0,0,
140562,Morehouse School of Medicine,1,2,25,,,,,,,,,,,,,1026,269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832,236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746,207,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648,159,0,,,,,,,,,,,,,,,,,,,
163453,Morgan State University,1,1,16,8270,2085,262,8245,2079,260,2275,657,64,5970,1422,196,9912,2370,537,7434,1866,226,7431,1865,226,2262,657,64,836,219,36,814,214,34,13,0,0,7623,1807,247,7584,1792,245,2404,343,41,5180,1449,204,9224,2094,481,6593,1513,196,6593,1513,196,2363,338,41,1030,294,51,991,279,49,41,5,0,6771,2022,209,6740,2012,209,1234,334,4,5506,1678,205,8294,2337,326,5816,1718,154,5813,1716,154,1219,332,3,955,304,55,927,296,55,15,2,1,6988,2184,385,6964,2180,384,1407,453,13,5557,1727,371,8432,2497,457,6010,1899,306,6006,1899,305,1393,448,12,978,285,79,958,281,79,14,5,1,
140571,MORRIS BROWN COLLEGE,1,2,-2,347,156,0,342,153,0,91,46,0,251,107,0,347,156,0,234,101,0,234,101,0,60,29,0,113,55,0,108,52,0,31,17,0,104,48,0,104,48,0,40,24,0,64,24,0,104,48,0,58,22,0,58,22,0,19,11,0,46,26,0,46,26,0,21,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218399,Morris College,1,2,22,508,222,0,508,222,0,187,81,0,321,141,0,508,222,0,480,210,0,480,210,0,178,78,0,28,12,0,28,12,0,9,3,0,486,209,0,486,209,0,127,73,0,359,136,0,486,209,0,468,200,0,468,200,0,121,71,0,18,9,0,18,9,0,6,2,0,507,180,0,506,179,0,106,40,0,400,139,0,507,180,0,446,153,0,446,153,0,93,35,0,61,27,0,60,26,0,13,5,0,694,268,0,689,265,0,237,98,0,452,167,0,694,268,0,667,254,0,667,254,0,237,98,0,27,14,0,22,11,0,,,,
232937,Norfolk State University,1,1,19,5816,1556,17,5801,1552,17,1341,418,2,4460,1134,15,6370,1676,51,4969,1350,13,4968,1349,13,1227,393,1,847,206,4,833,203,4,114,25,1,5479,1476,15,5456,1472,15,172,56,1,5284,1416,14,6011,1585,46,4778,1316,13,4778,1316,13,156,51,1,701,160,2,678,156,2,16,5,0,5470,1414,22,5435,1411,22,231,58,2,5204,1353,20,6041,1542,52,4816,1287,16,4815,1287,16,210,52,2,654,127,6,620,124,6,21,6,0,5498,1469,13,5460,1462,13,193,45,1,5267,1417,12,6075,1597,48,4688,1306,11,4685,1305,11,169,41,1,810,163,2,775,157,2,24,4,0,
199102,North Carolina A & T State University,1,1,16,13017,3990,36,12573,3854,34,3176,910,6,9397,2944,28,14933,4370,267,11025,3372,30,10909,3338,28,3130,894,6,1992,618,6,1664,516,6,46,16,0,12704,3963,38,12260,3857,31,3026,900,7,9234,2957,24,14642,4342,235,10773,3438,25,10679,3413,25,2967,885,7,1931,525,13,1581,444,6,59,15,0,12201,3867,45,11615,3756,38,2209,696,1,9406,3060,37,14121,4240,226,10396,3416,30,10314,3390,30,2172,690,1,1805,451,15,1301,366,8,37,6,0,12108,3911,66,11399,3778,59,2341,790,5,9058,2988,54,13854,4251,267,10344,3454,53,10253,3435,49,2318,783,5,1764,457,13,1146,343,10,23,7,0,
199157,North Carolina Central University,1,1,18,6309,1458,5,5604,1356,5,1222,347,1,4382,1009,4,8456,1798,25,4870,1211,4,4699,1188,4,1134,307,1,1439,247,1,905,168,1,88,40,0,6527,1437,5,5763,1334,5,1230,335,1,4533,999,4,8824,1802,14,4992,1199,5,4837,1179,5,1159,311,1,1535,238,0,926,155,0,71,24,0,6746,1471,5,5988,1356,5,1348,350,1,4640,1006,4,9000,1806,12,5206,1236,5,5054,1207,5,1253,325,1,1540,235,0,934,149,0,95,25,0,6869,1539,3,5931,1399,3,1059,263,0,4872,1136,3,9070,1855,13,5253,1293,3,5089,1261,3,1043,262,0,1616,246,0,842,138,0,16,1,0,
101912,Oakwood University,1,2,21,1601,483,98,1546,467,97,437,133,46,1109,334,51,1650,498,98,1440,431,93,1438,430,93,432,129,46,161,52,5,108,37,4,5,4,0,1551,519,56,1506,512,56,331,111,21,1175,401,35,1639,545,57,1365,460,54,1365,460,54,325,109,21,186,59,2,141,52,2,6,2,0,1870,602,57,1840,592,57,354,116,14,1486,476,43,1970,630,58,1705,547,51,1704,547,51,344,112,13,165,55,6,136,45,6,10,4,1,1587,547,49,1550,539,49,307,103,9,1243,436,40,1662,561,51,1458,507,47,1458,507,47,307,103,9,129,40,2,92,32,2,,,,
140720,Paine College,1,2,21,342,112,11,324,110,11,98,34,0,226,76,11,342,112,11,294,100,11,293,100,11,92,31,0,48,12,0,31,10,0,6,3,0,302,127,11,292,124,11,94,43,8,198,81,3,302,127,11,244,101,11,244,101,11,81,36,8,58,26,0,48,23,0,13,7,0,233,103,0,217,98,0,25,15,0,192,83,0,233,103,0,180,83,0,180,83,0,20,12,0,53,20,0,37,15,0,5,3,0,495,197,4,480,195,4,112,50,3,368,145,1,495,197,4,329,122,4,329,122,4,89,34,3,166,75,0,151,73,0,23,16,0,
227429,Paul Quinn College,1,2,22,1237,190,2,1237,190,2,152,39,0,1085,151,2,1238,191,2,331,101,2,331,101,2,99,27,0,906,89,0,906,89,0,53,12,0,1147,200,2,1147,200,2,194,52,0,953,148,2,1147,200,2,251,62,2,251,62,2,30,10,0,896,138,0,896,138,0,164,42,0,613,207,6,612,206,6,85,34,0,527,172,6,613,207,6,472,153,5,472,153,5,40,20,0,141,54,1,140,53,1,45,14,0,638,210,6,636,209,6,165,59,1,471,150,5,638,210,6,532,171,6,531,170,6,143,49,1,106,39,0,105,39,0,22,10,0,
107600,Philander Smith University,1,2,22,1146,391,32,1140,390,32,387,150,14,753,240,18,1167,399,32,979,340,28,976,340,28,375,144,14,167,51,4,164,50,4,12,6,0,797,252,21,796,252,21,95,34,2,701,218,19,797,252,21,668,208,21,668,208,21,95,34,2,129,44,0,128,44,0,,,,991,318,18,988,318,18,149,49,3,839,269,15,991,318,18,914,289,18,914,289,18,142,47,3,77,29,0,74,29,0,7,2,0,1121,388,17,1120,388,17,305,119,5,815,269,12,1121,388,17,1059,367,17,1058,367,17,297,116,5,62,21,0,62,21,0,8,3,0,
227526,Prairie View A & M University,1,1,16,8831,2359,53,8831,2359,53,1828,487,1,7003,1872,52,10095,2633,135,7787,2081,49,7787,2081,49,1801,478,1,1044,278,4,1044,278,4,27,9,0,9028,2407,70,9028,2407,70,1893,403,3,7135,2004,67,10246,2694,152,8082,2128,59,8082,2128,59,1800,379,3,946,279,11,946,279,11,93,24,0,9091,2462,82,9091,2462,82,2003,482,11,7088,1980,71,10303,2749,152,8089,2181,74,8089,2181,74,1895,454,11,1002,281,8,1002,281,8,108,28,0,9100,2554,71,9100,2554,71,2076,516,3,7024,2038,68,10184,2797,150,7862,2199,68,7862,2199,68,1720,423,3,1238,355,3,1238,355,3,356,93,0,
176318,Rust College,1,2,21,629,278,3,593,267,3,167,80,0,426,187,3,629,278,3,543,256,3,526,247,3,121,69,0,86,22,0,67,20,0,46,11,0,962,396,3,962,396,3,315,130,0,647,266,3,962,396,3,656,279,3,656,279,3,229,94,0,306,117,0,306,117,0,86,36,0,804,313,5,804,313,5,255,91,5,549,222,0,804,313,5,618,250,5,618,250,5,212,75,5,186,63,0,186,63,0,43,16,0,884,316,11,884,316,11,245,85,3,639,231,8,884,316,11,653,239,5,653,239,5,180,60,1,231,77,6,231,77,6,65,25,2,
